Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,NaN_count
Japan,JPN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,8434996.73323355,11075071.4717889,23554983.2062056,61983507.8950781,410384472.711353,475596189.863499,524388018.716697,572083845.237946,561118676.27373,1211225341.23777,203333176.957081,125942476.274285,97575531.6463147,99848675.7800007,100401028.507245,129613586.693886,101518968.867468,99490223.4080354,80665086.4845168,91755321.450431,138750593.624416,111595249.587243,129559565.114483,142079862.278309,142375849.268372,154873830.71783,178517688.382189,164645485.821505,100487156.652676,125613865.07702,226760244.590104,168622820.144626,162515896.548421,205728338.470501,240745861.309303,285330602.178451,287107583.484165,323564487.149758,387627221.692426,314266798.131657,338754635.187958,408379473.484754,390636448.287091,329992861.094671,418090955.65663,370133432.96657,273669031.194126,322253544.926476,418528735.090305,368417914.23766,239574125.689515,464367385.499465,,,12
Japan,JPN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0291009136221,32.7798527115875,31.9597637162891,30.2800676038415,30.5883561753873,29.2679204487463,28.0943823450899,28.2593134363444,28.7606749947946,28.874595481373,29.039928197808,29.441186851598,27.8928086589626,24.7100667516856,25.6929551216188,24.8577487513877,24.2268694855844,24.4128460342763,24.8484434779649,27.1124525643024,27.7612120221061,28.2447467192652,28.008964709916,28.0905409440756,27.3297182490239,27.078624514806,,,38
Japan,JPN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.0352770577257511,0.0208626526587451,0.0136213579395551,0.0298316471413849,0.0353573325104917,0.0084125735535262,0.0076819739505859,0.0049005549934832,0.0029423983955602,0.0052667632275553,0.0074298839713108,0.0026470004420807,0.0017781955678215,0.001773598229734,0.0011664691022218,0.0011710150851897,0.0007506769661431,0.0008857615638094,0.0027995534662381,0.0031162439437123,0.0013134565370185,0.0008868824334944,0.0009305316478236,0.0002752896133924,0.0007533610668209,0.0006640398247665,0.0005225020106923,0.0005841893076063,0.0004482794279861,0.0004201651406023,0.0003789576183848,0.0002906664971891,0.0005716765575464,0.0004698868771697,0.0006072182659699,0.0008281754137593,0.0013091943521055,0.0012005449478054,0.0009390177177248,0.0013881989668634,0.0020033659147113,0.0026023455643416,0.0019841847887135,0.0014951715878586,0.0012510602724274,0.001269663643164,0.0010886311941855,0.0011465666450064,0.0014033914381594,0.0275772133220583,0.0237255109526697,0.0053791383189538,,,12
Japan,JPN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,74920040.8547367,50086273.9771712,43368389.2919959,129056171.151748,169447386.02154,43874224.6378574,45033443.7644002,35372493.235831,29865880.2522792,55692682.8749769,82187943.5511156,32245745.9953402,20203819.0232857,22104292.6299452,15427074.1342097,16460621.5925609,15677251.3372647,22583188.8237642,86593878.8511949,95944704.1286987,41463752.5757105,32016028.7578201,36687639.2262747,12370935.5911178,37972109.3658066,37137640.5639867,26034990.0472121,26588855.7718119,18599004.2372743,19717943.8368469,19100356.4548542,12913511.1699747,24261343.4379547,21579948.0327121,30285466.3181071,40900293.3364546,61854570.9084903,56666830.7967801,49240797.4167871,75274203.6814455,118448550.758872,166924773.007562,127891356.588872,80613755.4121316,63541617.7719832,58655554.9265293,56367088.1489921,58626837.2848061,73406239.6920179,1468057882.66864,1239156676.93954,275912213.707763,,,12
Japan,JPN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.0392487836255239,0.0254758001528474,0.0210196234216248,0.0441592854062534,0.1209892245064747,0.0996047931774194,0.0971340514078621,0.0841578560205995,0.0582240334533681,0.1198103039263383,0.0258114354134579,0.0129854119157353,0.0103660955931252,0.009785229163573,0.0087579732699044,0.0103917765497925,0.0056117300880172,0.0047879835466021,0.0054074308990089,0.0060964184866422,0.0057086900335147,0.0039782048229452,0.0042166323116937,0.0034369834132963,0.0035780769829439,0.0034332623668825,0.0041052132371878,0.0042016496898072,0.0028702545256602,0.0030968421672943,0.004877958589248,0.0040861489056883,0.0044010823166698,0.0049494642312338,0.0054341303863977,0.0066057327425896,0.007386022971614,0.0080555905692903,0.008331035071968,0.0071838742865529,0.0077328534030604,0.0089689530620979,0.0080447577569086,0.0076156648905525,0.0094827830900647,0.0092816066474676,0.0063740673240948,0.0074488879531277,0.0094048862145402,0.0344978800972204,0.028312516493455,0.0144323671117113,,,12
Japan,JPN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12
Japan,JPN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12
Japan,JPN,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.438733780606,10.6894454661468,9.18884023217258,7.21141742432296,7.76355295782116,6.43982796338625,5.03593064204266,5.42002603827932,6.2158578691664,6.28174221881707,6.15801085969437,6.3903242652686,3.64825651126438,-0.651483286807551,1.41730008406876,0.705503617788368,0.470476475752006,0.981996047819046,1.39605822995068,4.19805962930751,5.00343842429096,5.56532962227457,5.08618131394477,4.92099448265871,3.00848690161167,1.87538735503149,,,38
Japan,JPN,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569963969585.81,486520585158.544,381242742236.888,338424847794.386,391301353123.726,286103803300.674,213719525881.366,248919231255.247,310020571983.407,310230290763.337,290943142829.503,301629209750.526,191309552955.928,-35326265756.4236,83797542783.1711,45253802134.895,30324733396.4736,52945354136.8701,70906094926.0576,193940748400.145,259067768971.163,284569305781.229,266039420290.429,261966452391.964,157129877584.269,96194268673.6707,,,38
Japan,JPN,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116456172870605,0.115641500092582,0.115558105472459,0.115503301458778,0.112451928183145,0.111542538883504,0.106066002236581,0.105216956355234,0.10851722178099,0.109661305823131,0.102488329210637,0.0986994264960954,0.0937902853711489,0.0894283901034661,0.083949430227518,0.0817926811011408,0.0778061858754365,0.0758802727821387,0.0756280868931804,0.0780492688391781,0.0732207772033578,0.0735552550340535,0.0735664212310023,0.0746014637143998,0.076947120886831,0.0765131855010256,0.076183970346712,0.0739133040802226,0.0745911840793478,0.075091585807755,0.0773211338934335,0.0741739317019491,,,32
Japan,JPN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676337816.84298,4174602464.47069,4556055770.01181,5190475170.12932,5667981932.46843,6238220302.68494,5285008011.58222,4788856010.97529,4502353089.87752,5146299062.78253,5165653163.87914,4384943427.7868,3980359688.52611,4107073648.67496,4187040779.34565,4039415556.4534,3676053317.53175,3581618985.96061,3965832843.65389,4232171828.41075,4329161678.09791,4718125993.07082,4741750599.10699,4022216712.8473,3908160663.24197,3534734084.04059,3944649570.03739,3779373201.17066,3901590239.58496,3997459539.50272,4038395612.37363,3804604470.41885,,,32
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.261,4.348,4.015,3.444,2.836,2.912,3.411,4.706,4.755,4.751,4.735,4.685,4.833,4.856,4.579,4.073,3.581,3.336,3.367,3.321,3.438,3.643,3.937,4.148,4.171,3.771,3.618,3.671,3.491,3.394,3.484,3.779,3.989,4.036,4.087,3.981,4.045,4.335,4.611,4.881,5.426,5.744,5.973,5.696,5.565,5.233,5.15,5.046,5.122,4.887,4.561,4.408,4.341,4.371,4.345,4.027,3.742,3.29,2.992,2.808,2.887,2.903,2.813,,1
Japan,JPN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0541400015354156,0.0074399998411536,0.0337000004947186,0.0158500000834465,0.099370002746582,0.0851100012660027,0.140290006995201,0.0493699982762337,0.0706299990415573,,,55
Japan,JPN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Age dependency ratio (% of working-age population),SP.POP.DPND,54.5441212810603,53.81937825538423,52.18879137158344,49.86428843240376,47.70994329394137,46.19672034989184,45.11192809450075,44.44805632477744,44.316251912160695,44.289593772681336,44.3626109340029,44.59645165558129,45.134294514269484,45.82457542326748,46.46472469259885,47.02406041969003,47.4623600936557,47.80074229532559,48.00930490675715,48.06229839064369,47.91884078291385,47.98486411700279,47.90310583914047,47.36683454836315,46.84456067364653,46.357000399148845,45.811039543091326,45.16629442451141,44.47868211039862,43.840721738221525,43.41753659480021,43.25019654954507,43.26612922725756,43.3758439665048,43.62273049255088,43.99677467055969,44.52652378962642,45.206278340865786,45.92037063035303,46.63653950134034,47.44341617894223,48.41404601567253,49.40567560561877,50.27333656036219,51.08520629254553,52.089533387486895,53.39086012472536,54.80989934326889,56.18023679447223,57.39122450537374,58.23017247879518,58.9460464506961,60.39257996973667,62.55846371237689,64.80144362729122,66.67134008694345,68.0418240014599,69.10469524036847,69.90120632924632,70.50839935614171,70.93691478668688,71.1187680312857,71.07846424042084,71.04694577859631,0
Japan,JPN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.962430090942393,9.094512068676105,9.1687282228457,9.21880090785567,9.288943900798571,9.385598999166197,9.560706524260237,9.788320881698477,10.013251361104093,10.211507861347268,10.39078523051946,10.58396585588255,10.857966037128994,11.184234081049556,11.512552547553804,11.858462371029123,12.216532461208704,12.601691536611137,12.995038823060106,13.38715191545713,13.754558995768257,14.130106366707276,14.498143277987968,14.7927252683954,15.073586877139592,15.428036115612546,15.828047350118853,16.235184357293296,16.67445196066179,17.177275375146298,17.783287876586165,18.476662590746898,19.21525164521445,19.96240060981222,20.73962344473964,21.546467656587108,22.41430582849979,23.3510326559252,24.30603579179643,25.256318079482497,26.25213596969656,27.33697201755196,28.423817542499435,29.406651052365177,30.309307051398616,31.33715460271789,32.60674170190407,33.96642468012382,35.26824071013097,36.46107773169901,37.34316825632166,38.11173270575053,39.53268477151946,41.58487467634673,43.71685367582864,45.54827747363841,46.96083330633489,48.13394969205903,49.104259526715325,49.92454141860356,50.56857261577113,50.9713011403666,51.19447985497413,51.429763318204415,0
Japan,JPN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,45.5816911901179,44.72486618670813,43.02006314873773,40.64548752454809,38.4209993931428,36.81112135072564,35.55122157024051,34.659735443078965,34.3030005510566,34.078085911334064,33.97182570348345,34.01248579969873,34.27632847714049,34.64034134221793,34.95217214504504,35.165598048660904,35.24582763244699,35.199050758714456,35.014266083697045,34.67514647518656,34.16428178714559,33.85475775029551,33.404962561152495,32.57410927996775,31.77097379650694,30.9289642835363,29.982992192972475,28.931110067218125,27.804230149736835,26.66344636307523,25.63424871821404,24.773533958798176,24.050877582043103,23.41344335669257,22.883107047811244,22.450307013972584,22.112217961126632,21.855245684940584,21.6143348385566,21.380221421857858,21.191280209245665,21.07707399812057,20.981858063119336,20.866685507997012,20.775899241146902,20.75237878476901,20.784118422821297,20.84347466314506,20.91199608434125,20.93014677367472,20.887004222473525,20.834313744945565,20.859895198217213,20.97358903603016,21.084589951462583,21.123062613305045,21.080990695125006,20.97074554830944,20.796946802531004,20.583857937538152,20.36834217091574,20.14746689091909,19.883984385446727,19.617182460391888,0
Japan,JPN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.610780740456555,32.52173913043478,32.295719844357976,33.20939334637964,33.503937007874015,33.324098626667194,33.20203708124453,32.48519763162106,32.58553451533792,32.808398950131235,31.99837365318153,32.19164118246687,32.645134914145544,32.299794661190965,,,,,,,,,,50
Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,19.38914644123261,19.416416689391877,19.14371420779929,19.170984455958543,19.10008181074448,18.80556313062449,18.64739569130079,18.535587673847832,18.140169075538587,18.260158167439325,17.842923370602673,17.65139116202946,17.5177304964539,17.394980905619203,17.25238744884038,17.115961800818553,17.03056768558952,16.943231441048034,16.85589519650655,16.794976794976797,16.705786026200872,16.641179683233208,16.572910977607865,16.569783383602964,16.500274273176082,16.410748560460654,16.341195831047724,16.250685682940208,16.12177729018102,15.995611629182664,15.863960504662645,15.732309380142622,15.595172792100934,15.42786615469007,15.25507405375754,15.089163237311384,14.916323731138544,14.748971193415638,14.598079561042525,14.425240054869684,14.301783264746229,14.19753086419753,14.101508916323732,14.01920438957476,13.936899862825788,13.8639231824417,13.790946502057611,13.71522633744856,13.647736625514405,13.588477366255145,13.495198902606308,13.456790123456791,13.421124828532236,13.36076817558299,13.294924554183812,13.204389574759944,13.108367626886144,13.020576131687244,12.935528120713306,12.844993141289438,12.781893004115227,,,3
Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,,71100.0,71200.0,70200.0,70300.0,70040.0,68960.0,68380.0,67970.0,66520.0,66960.0,65430.0,64710.0,64220.0,63770.0,63230.0,62730.0,62400.0,62080.0,61760.0,61520.0,61210.0,60940.0,60690.0,60430.0,60160.0,59850.0,59580.0,59250.0,58780.0,58320.0,57840.0,57360.0,56860.0,56250.0,55620.0,55000.0,54370.0,53760.0,53210.0,52580.0,52130.0,51750.0,51400.0,51100.0,50800.0,50534.0,50268.0,49992.0,49746.0,49530.0,49190.0,49050.0,48920.0,48700.0,48460.0,48130.0,47780.0,47460.0,47150.0,46820.0,46590.0,,,3
Japan,JPN,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,59.057344812373024,59.82423253238131,60.59654376663882,60.640228855191246,62.649285104721,63.89702559848228,63.40062709698236,63.04288498807521,63.14251255023454,62.93927178205551,61.85499860148656,61.10397565841327,61.09449862269063,61.14455100536024,61.50173397237878,61.568756889291855,61.26552160129256,60.809872155601184,60.7563295772857,60.78075355901419,50.19815059445178,51.048951048951054,52.27947127056919,53.73011519473396,55.00553097345132,55.01858736059479,54.79247536578084,55.29770992366412,55.17902813299232,55.66037735849056,56.10889774236387,57.0142015933495,58.41054882394868,58.832063837504535,59.4466690935566,59.80825958702065,60.24682124158563,60.76573161485974,61.40691799455888,,,,,,,,,,,,,,,,25
Japan,JPN,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19001.1825,18977.4825,19382.7825,19592.5375,19887.8925,19237.43,18351.3125,18114.065,17257.68,17105.03,16896.3075,16463.485,16390.8475,16222.5775,16329.605,16218.37,16109.1375,16032.705,15804.685,15785.4825,15800.2225,15375.86,15283.51,15225.205,15006.6975,14765.705,14600.37,14522.0275,14081.465,14067.2825,14118.79,,,,33
Japan,JPN,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,26.07761795581271,25.97471445285547,25.676077625311866,26.544904337808507,24.64491096395748,25.80168200653439,27.300260877272457,26.75668028561609,27.275119699784085,28.310945884786964,26.309915193357288,27.879575523176776,27.7953886729088,27.706920876261098,27.624029667339588,27.44111320045129,27.532389360751004,27.41813835207157,26.282140113315872,25.754424402405046,34.92231638418079,34.644532659689645,34.55777460770328,34.652406417112296,33.118425517475394,31.197301854974707,29.432855280312907,28.29346092503987,29.00840336134453,36.59158521036974,33.11613645074741,37.46713409290096,39.26189417518897,39.54219030520647,39.58333333333333,39.78300180831826,39.38979963570127,41.1371237458194,40.25157232704403,,,,,,,,,,,,,,,,25
Japan,JPN,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10324.3888,10041.408,10129.0498,10142.5194,10178.2198,9676.2984,9452.262,9286.3952,9048.5018,9035.7176,9063.6998,8967.4458,8883.827,8913.478,8810.9362,8693.9712,8591.9956,8780.7488,8024.9612,7904.6288,8224.0848,7614.6152,7650.9712,7861.24,7985.1484,7689.2344,7773.33,7825.033,7734.0536,7750.1158,7746.0928,,,,33
Japan,JPN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,3.14269997183186,2.9584833423490893,2.71790818115176,2.504514078778057,2.247040130481204,1.94142574784384,1.7747321007343215,1.6426594088536726,1.59371134499501,1.5781576829916055,1.564852450827896,1.7072782673930518,1.832951352940077,1.363067832419682,1.2208004409366209,1.1390431914157486,0.9869990710429016,0.997926280925946,0.9391746805331344,0.8283441897553775,0.75573491137268,0.7413764552049709,0.661495386180879,0.6360766806148123,0.5950858648750218,0.5731192548163054,0.5837552770631522,0.5588127279351441,0.5546383930420568,0.5256068404640205,0.5140335725162491,0.4818989352294277,0.517584681725542,0.5599440403020071,0.5683152001473979,0.5307168310669242,0.5262078586112433,0.4899477330620874,0.464236345674983,0.5197947286367607,0.5418135520753778,0.5171110602943247,0.4917879707192466,0.5140204320876897,0.5156166292948944,0.5518755440635296,0.5593752824764946,0.6706240905918252,0.703051811668411,0.766584578438706,0.7891612462566353,0.8642526106324535,0.8526964572774669,0.8399252886914973,0.7385814699777027,0.7281088704360849,0.6827679927940677,0.628891435171874,0.6189183002695408,0.6296002671069099,0.5982686444891704,0.544697659577189,2
Japan,JPN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,23.71497162117938,23.729168743996485,20.74127828088007,20.366220142233445,21.29304458295861,19.14647862792201,19.340107429958444,17.943157896212025,16.183026980655214,14.616510174574756,15.566043605551387,17.10388962191968,10.943784217243897,8.863432787951185,10.223379657410566,10.151284318431482,10.19265632398939,11.153626423800512,8.637478820806079,6.705214050104664,7.046749025892959,6.788699804013134,6.942710280480043,6.681549196489145,7.441940827111219,8.769730513770151,8.855951082287,8.730678183780782,7.07327791445729,6.687216317691519,6.772856681428406,7.280847979141952,6.658749446781506,6.197580481520516,5.458514119393207,5.1685785518319305,4.320190141554034,4.125141805579658,3.583584873529853,3.266889568519107,3.0628768859852675,2.9384390962439126,2.788393234362272,2.386231687526665,2.322750027793836,2.1825954803981764,1.8989488498730351,1.8406538632003824,1.9386904810080847,1.9785873667720608,1.6786844215264507,1.7097641360500582,1.6034433920965367,1.812253474322269,1.8263808200035068,1.718493225129985,1.631295678560835,1.64102697371147,1.512443554438788,1.5665518896455708,1.5641689221627064,1.5413014104052396,2
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8921110530672256,1.6450302762486015,1.6535337358636844,1.5279128477584394,1.6032882917978726,1.576060290503208,1.5178803390324975,1.3675061915279847,1.3764905991415857,1.299028224210382,1.230957484205259,1.111629405786422,1.082496745895044,1.053364132326389,1.0541017665364842,1.0823165064581777,1.1082810813034858,1.0802717625870717,1.1228539624480518,1.0667178297017932,0.996605700341743,1.0341200704864746,1.1249813084833216,1.1284405494392242,1.044248235946996,1.0389474446452729,1.0663231866429594,1.0132808176463712,1.0175982173628813,,35
Japan,JPN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.679614447733059,6.590631826822133,-1.873835507053499,1.6275158682797155,-0.4403992953611322,7.4488619608053455,-7.62484561933158,5.925965940551279,-9.806846433352462,-10.33600497575732,-0.3389509861109019,-1.3952164009111527,6.163570443096859,7.640232108317207,-7.622978436657675,-5.179173885292244,1.3703240696220718,-1.0181979161725965,-1.5557862790511905,-5.748730346741098,-4.216017077537529,-8.05550063804165,0.7389018120687325,-6.686717764625982,4.350267212876119,-3.6866543113927577,6.246508452132176,10.88802336903602,,36
Japan,JPN,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63082832521.89151,58238314201.50109,62076587072.6699,60913373942.535225,61904748769.35455,61632120691.97923,66223012285.84171,61173609834.5753,64798737117.97797,58444024478.06611,52403247199.98037,52225625876.8419,51496965379.1297,54671017116.32956,58848009719.99497,54362038628.63754,51546534120.470665,52252888684.57943,51720850860.85306,50916184959.75137,47989150783.56732,45965919991.16689,42263135012.99673,42575418083.44481,39728520039.09532,41456816820.517006,39928447295.83722,42422581130.97683,47041561678.265854,,35
Japan,JPN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7635800000000.0,7049400000000.0,7514000000000.0,7373200000000.0,7493200000000.0,7460200000000.0,8015900000000.0,7404700000000.0,7843500000000.0,7074300000000.0,6343100000000.0,6321600000000.0,6233400000000.0,6617600000000.0,7123200000000.0,6580200000000.0,6239400000000.0,6324900000000.0,6260500000000.0,6163100000000.0,5808800000000.0,5563900000000.0,5115700000000.0,5153500000000.0,4808900000000.0,5018100000000.0,4833100000000.0,5135000000000.0,5694100000000.0,,35
Japan,JPN,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667100000000.0,8580700000000.0,8855700000000.0,8304900000000.0,8601600000000.0,8322700000000.0,8127000000000.0,7270400000000.0,7219400000000.0,6806500000000.0,6516700000000.0,5919600000000.0,5793200000000.0,5680600000000.0,5563800000000.0,5356800000000.0,5602700000000.0,5373800000000.0,5619600000000.0,5426400000000.0,5170500000000.0,5563900000000.0,6124000000000.0,6241100000000.0,5812600000000.0,5796400000000.0,5756100000000.0,5599100000000.0,5695600000000.0,,35
Japan,JPN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94582800921.2604,91226201259.62688,81409939960.89322,68640699424.502174,65708569477.32444,73065874908.25833,75413745586.48175,59824453278.19144,57576482598.01576,58710381382.43045,60232177682.47484,53708008296.27049,49812853559.73768,48241453544.90524,53829594763.90656,57249057124.01718,63826702874.66233,67334928823.2981,70429476440.89072,55600834051.07088,48803725389.167145,45965919991.16689,56290438046.634415,55641568300.40688,52639310285.08821,53173266353.01716,53908897398.9363,51014846651.43687,43313160024.76673,,35
Japan,JPN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16710.67859006468,15687.755457080282,17228.70168026917,17234.14380658945,17871.573205425208,18229.52321708991,20719.65321916459,20023.06978738964,22403.546987898604,20512.390686775063,18436.876093107898,18980.21270029381,19352.46457096982,20650.423002206368,22385.14496534996,21202.521531362225,20823.055184888883,22486.409271188368,21995.67822492709,22455.02410646248,21404.589705763847,20591.0810344248,19339.92856472017,19599.06735137036,17536.036481151797,18828.59529059473,18942.30797995651,19995.755255649405,22535.724847493235,,35
Japan,JPN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,379.6000061035,464.1000061035,585.0999755859,753.0999755859,739.4000244141,852.9000244141,1030.8000488281,1147.5,1356.0999755859,1624.8000488281,1870.6999511719,2111.5,2221.8999023438,2528.0,2796.3000488281,3071.3999023438,3608.1000976563,4326.2998046875,4780.7001953125,5128.6000976563,5068.7998046875,5225.2998046875,5185.2001953125,5484.2001953125,6007.8999023438,6538.0,6801.2998046875,7504.6000976563,7514.1000976563,8225.599609375,8672.048,7614.102,8204.671,8279.576,8708.244,8549.241,8480.024,8435.069,8172.807,10485.665,7698.79769790059,6545.945,7045.781,7715.927,8661.758,8661.758,9360.888,10684.574,9420.659,8919.48,7841.508,10947.023,,,12
