Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Philippines,PHL,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,8.05495820864224e-05,9.38773989335174e-05,0.0001371200235853,0.0007589291813527,0.0047740638805972,0.0048653392165136,0.0101417135878668,0.0064324763267589,0.67266595425402,0.279338759557326,0.112444829893629,0.158070538196564,0.257465946641472,0.234066251165918,0.171093912793206,0.0985236571230039,0.0649854014407802,0.0542134017866,0.0639191063455695,0.0722071338903053,0.0252025621706677,0.0621283580895253,0.0331876349811411,0.0058483938629495,0.0081948454646866,0.0033642619853289,0.0018229393324746,0.0039383577425377,0.0018327367601869,0.0057725609057881,0.012891026632349,0.0974249198046419,0.159741068891061,0.202011338936717,0.27930635417837,0.217661102906555,0.244691605708911,0.345808155763203,0.244695210866328,0.29022023809553,0.347773731347778,0.226905661742296,0.170690542906977,0.192911842071795,0.118811167070858,0.114863742137228,0.130523087003029,0.183688122349183,0.152600780502982,0.10987413609413,0.18202107563551,,
Philippines,PHL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,,6664.4990829923,8393.24374239624,15491.7123625447,118036.447323398,799633.772134922,930624.920534645,2245596.94249051,1648391.42910039,208496220.309215,101705122.28617,44947169.2207222,65065012.7552007,95005543.3720744,80179867.1847179,57563798.3134105,32183915.3544971,23765450.037692,22737143.6730361,30059070.000126,35933365.010582,12998525.6035368,37903460.6978438,20895143.047168,4386835.97913493,7127402.49547212,3294622.83980357,1800830.30224409,3343318.22787772,1779513.9156931,5285239.2197014,11147964.040116,89966879.426037,152122165.322806,209816543.006808,329313076.971728,303406690.207406,415949404.052985,686909312.442204,480329937.709968,672577453.642812,902457399.286638,659895453.069631,541580440.592932,640015907.204034,405701077.562539,406631900.188353,476042291.760088,705026531.896858,632609819.492039,427592514.985317,742962339.44519,,
Philippines,PHL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,30.8963790859472,28.8027766952598,31.3339884264466,24.7934845793106,18.92175660095,19.239352988277,22.5370628389477,23.2807136580729,22.875202002444,22.7752172675084,21.0786902159133,20.5111425828866,20.0525991616318,21.8679284100559,21.3475028455262,21.6558256092225,22.7791630969065,25.9909226781353,31.7241476597095,30.5147872215537,31.5979627925909,32.1991079469736,32.5469330414108,33.1381285443744,34.4128440399832,34.0924600546176,33.7254813347623,32.9368154434153,34.0198904603433,35.7413888920853,33.2828981692577,31.6412103983061,32.5291779080554,33.4881885520026,31.9801066685069,31.5508445861922,31.9625259760282,30.5502411219153,28.8651129066244,23.0698666190504,19.5193767614988,,
Philippines,PHL,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.992036529613602,0.774748796673849,0.733456164790148,1.1545447524283,1.02390147256305,0.552951994628909,0.619796373813946,0.687378636605963,0.460037326934813,0.749438822454052,0.837900521640187,0.532069575228054,0.335681605852808,0.42183893151462,0.330570076131277,0.418910527603221,0.364831367865392,0.456296291164434,0.713337588225315,0.581369053707968,0.389970843712181,0.147967475355946,0.0610485802488153,0.0127784479670686,0.055390993904989,0.139174349066882,0.0471565618591919,0.144131533610877,0.062486342622918,0.0521454610808287,0.111958133074845,0.0118690454422332,0.0283286314060439,0.0236335311785655,0.0660035657536447,0.073728760038321,0.535801231472402,1.74000438864735,0.353174268927155,0.251006864164052,0.870862145852756,1.35108492328754,0.504308870241388,0.307007154144156,0.589884279381617,0.201826220782774,0.115897141597851,0.240923755253187,0.251776806999147,0.24081146034592,0.281414176090405,1.12859172728134,,
Philippines,PHL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,73699435.8425589,64101048.2145331,65575702.3030271,130439557.598,159247654.722029,92616919.3235275,118552463.756386,152200646.500442,117889526.251501,232292359.746293,305073220.601785,212682266.117493,138173300.449824,155659563.630953,113237447.378348,140940614.009231,119176471.975517,166869581.00789,299174349.816672,273398895.579618,194066208.082466,76316011.2007772,37244706.4959577,8045390.95191383,41548365.3592203,121045797.278245,46180436.1329231,142383473.005122,53045391.4910231,50631152.0832377,102506586.859638,10264170.2289624,26160027.3433406,22506322.0251722,68553775.5724226,86929081.5132126,746875193.037524,2957820258.73185,701541274.252518,492719538.734889,2018199173.0665,3506005417.25834,1466649742.71526,974096554.940292,1957035494.34419,689170195.61901,410290262.509725,878694330.816068,966362586.652367,998289091.04479,1095167612.54831,4606615728.71098,,
Philippines,PHL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,,0.7748293462559355,0.7335500421890815,1.1546818724518852,1.0246604017444028,0.5577260585095063,0.6246617130304597,0.6975203501938297,0.4664698032615719,1.422104776708072,1.117239281197513,0.644514405121683,0.4937521440493719,0.679304878156092,0.564636327297195,0.590004440396427,0.4633550249883958,0.5212816926052142,0.7675509900119151,0.6452881600535375,0.4621779776024863,0.1731700375266137,0.1231769383383405,0.0459660829482097,0.0612393877679385,0.1473691945315686,0.0505208238445208,0.1459544729433516,0.0664247003654557,0.0539781978410156,0.1177306939806331,0.0247600720745822,0.1257535512106858,0.1833746000696265,0.2680149046903617,0.353035114216691,0.753462334378957,1.984695994356261,0.698982424690358,0.49570207503038,1.161082383948286,1.698858654635318,0.731214531983684,0.477697697051133,0.782796121453412,0.320637387853632,0.230760883735079,0.371446842256216,0.43546492934833,0.393412240848902,0.3912883121845349,1.31061280291685,,
Philippines,PHL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Philippines,PHL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Philippines,PHL,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,23.7014464758288,21.4504670768526,23.2714557552387,15.1731275922771,8.62376192862195,8.98391185035518,12.8555814510256,14.634013638718,14.8063396272417,15.0064046539806,13.1625015182207,12.5178370221321,11.2599369838763,13.1375392072955,12.5656095480033,13.1817191257577,14.6082178104318,18.1399269223796,24.1935656826331,23.0123779419095,23.6636540131159,24.2083185276615,24.415538906157,22.662214238668,23.8364848815985,23.5295553373749,23.1860631043445,22.5799269005356,24.1587133756733,25.8510627389081,23.8994182171057,22.6567426134637,23.5656210099301,24.5578522279982,23.5220235896723,23.2744205831869,23.8296906161864,22.2718406414907,19.8998199066673,13.6125176922642,9.39607066761222,,
Philippines,PHL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,9474094331.70676,8829443676.75192,8587222224.63227,5197585508.65663,2901426966.38226,2934700832.13735,4701343254.11904,6137516917.43026,6962938388.01059,7467830211.16947,6788719013.2721,7636920694.19735,7089326916.90415,9854368741.64181,10928840236.8905,12908861761.9507,14431045963.0577,15399197405.7905,23490982304.5663,21069664646.6245,20463968582.1433,22355131299.5944,23251031633.3288,23537824527.3971,28104144653.7817,32798807006.0905,39413812756.8624,44852505077.593,47422886822.3711,59909129924.8824,62017929661.0083,65891178374.2711,74770864232.1174,81474604689.3037,80319977928.4231,82394336902.3914,86911371722.3067,85483145919.3666,82495131660.4498,52975257710.612,38352298602.9405,,
Philippines,PHL,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28199252870769,1.20112778923332,1.15297404077688,1.08440837836047,1.00160535598313,0.94012194840734,0.881248903350318,0.838256361990056,0.799077345555179,0.810411325329518,0.840660341291676,0.822128753846243,0.810416873455262,0.757803500260079,0.726598289225533,0.738491024713858,0.736481568262287,0.735136964759468,0.75562504748661,0.765019763697265,0.76231070297095,0.783453370850363,0.761372735475103,0.726968091237908,0.716819866919462,0.699032425893218,0.672342738669816,0.62173923290195,0.60296888322481,0.596155168505288,0.684627063699178,0.676303030532851,,
Philippines,PHL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637974435.391312,619496153.436337,703409965.820239,682750313.490717,751296597.918433,817663682.616231,863007333.314425,828089794.7774,678346160.894295,786876905.722144,769691490.268599,710964459.667184,748378107.830904,721659809.522006,754672198.117158,870709699.318968,1026611700.67282,1249653748.86126,1500964836.08836,1501712657.72888,1766634177.04212,2033026729.1319,2214252400.63789,2306581796.7677,2378164619.14036,2386965934.49754,2380176723.44786,2267600131.92865,2314298034.87019,2471374080.09527,2664334104.46431,2760491772.63807,,
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.504,70.708,69.651,68.443,67.2,66.018,64.787,63.25,62.416,62.184,63.612,64.722,64.95,62.016,60.298,59.207,57.471,60.371,62.352,62.218,61.695,61.525,61.836,61.178,62.406,59.758,59.294,58.628,57.735,55.737,55.165,56.102,55.38,54.868,53.364,51.728,50.141,50.409,51.661,52.645,52.43,53.447,52.242,52.131,50.739,51.477,52.842,53.863,56.421,58.592,61.355,57.614,57.22,57.128,55.16,52.717,50.849,50.202,50.112,49.619,49.156,48.202,48.059,
Philippines,PHL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,28.9055404663086,,,,,,,,,,,,,20.2268600463867,19.2064208984375,18.8273906707764,,16.6729793548584,,26.8621006011963,21.6907196044922,,10.5742902755737,8.30401039123535,7.37006998062134,7.05731010437012,8.4959602355957,9.49071979522705,9.46879005432129,8.43400001525879,6.3846001625061,,,,,7.50099992752075,8.05399990081787,8.99499988555908,,12.6510000228882,13.2530002593994,12.7620000839233,15.9250001907349,11.2209997177124,
Philippines,PHL,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1301708221436,20.6923294067383,,7.98458003997803,6.45851993560791,5.40530014038086,5.06346988677979,6.18798017501831,7.53577995300293,7.84493017196655,7.0440502166748,5.13158988952637,,,,,5.36399984359741,6.21700000762939,7.29500007629395,,9.76700019836426,9.89999961853027,9.70899963378906,12.8660001754761,8.67300033569336,
Philippines,PHL,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4532299041748,22.6507091522217,,13.0663204193115,10.0735597610474,9.24765968322754,8.95592021942139,10.6921796798706,11.3566799163818,11.0231399536133,9.76346015930176,7.57857990264893,,,,,9.50699996948242,9.77999973297119,10.5970001220703,,15.3549995422363,16.3889999389648,15.6099996566772,18.7749996185303,13.5939998626709,
Philippines,PHL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,500.0,500.0,500.0,630.0,820.0,1100.0,1400.0,1800.0,2400.0,3500.0,4700.0,5400.0,6100.0,7400.0,8900.0,10000.0,11000.0,13000.0,15000.0,16000.0,18000.0,21000.0,24000.0,
Philippines,PHL,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1300.0,1700.0,2400.0,3500.0,4600.0,5300.0,6000.0,7300.0,8700.0,10000.0,11000.0,13000.0,14000.0,16000.0,18000.0,21000.0,24000.0,
Philippines,PHL,Age dependency ratio (% of working-age population),SP.POP.DPND,103.35986106333124,103.57826351325288,103.64230978546304,103.4699538865324,103.07298090250296,102.4903404337426,101.75621694200912,100.90985838457524,100.04081860063054,99.19271544652936,98.20909882799288,96.98033941523082,95.61590342135564,94.16171790848206,92.4656122930754,90.55092132903884,88.8700761868815,87.68864074408017,86.89432491427802,86.33101905819409,85.89641149758201,85.48730445862908,84.99608442646954,84.3922723140713,83.66196604013344,82.80172994547897,81.83649102450723,80.84329950147688,79.89650579457877,78.9969405144218,78.19620123817896,77.4690321790575,76.74368078647572,75.96251089825013,75.08022535745783,74.19122993720505,73.41890446086813,72.7470491602214,72.10070170873877,71.43864716629457,70.84407488453299,70.38942456001718,69.91150094710599,69.3809377281071,68.7812611638108,68.06879459148195,67.28047422624263,66.35187714044034,65.2925874149992,64.23768911985289,63.31310899845882,62.49813487434965,61.72974010448719,60.99903980403935,60.24316395241459,59.42296952982019,58.67561790057961,58.080267813122624,57.56584529140836,57.09898946149284,56.64985770664652,56.15959305377034,55.697558862056674,55.30633452019471
Philippines,PHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.145405421959524,5.078097139509449,5.053660049062813,5.050609720768259,5.066125318957571,5.099975692915479,5.148506068085461,5.206539228802898,5.270613871683383,5.339931157413662,5.376213882668828,5.373566080850243,5.381387064283801,5.412672229470663,5.457874434141425,5.509127890793155,5.584705034325977,5.703896963890009,5.864905231971259,6.0629477569181285,6.22011692924813,6.279580406227902,6.287623362901486,6.274915352772581,6.243152567698526,6.196037587094244,6.141823217667468,6.08977510740796,6.036200590435817,5.976359689666969,5.929804838663548,5.916760389115903,5.929486793307613,5.948128656320815,5.95830840963094,5.972693841957883,6.0244891705473576,6.116208125422447,6.227165737071877,6.348321834474076,6.446701437603718,6.512298770961733,6.575653187910096,6.638500918473171,6.685337751632344,6.716762495600339,6.743760992062488,6.78056802943276,6.834479622560688,6.903950294301686,6.978403331593153,7.04002914706872,7.102460190562393,7.189440812496212,7.296645541970484,7.393409563725784,7.490843967258332,7.618967292149444,7.777946837988066,7.968902767620549,8.180549040752428,8.317318725021206,8.464906599998725,8.705151047202987
Philippines,PHL,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,98.21445564137171,98.50016637374344,98.5886497364002,98.41934416576414,98.0068555835454,97.3903647408271,96.60771087392366,95.70331915577232,94.77020472894716,93.8527842891157,92.83288494532404,91.60677333438056,90.2345163570718,88.7490456790114,87.00773785893396,85.04179343824568,83.28537115255553,81.98474378019017,81.02941968230675,80.26807130127594,79.6762945683339,79.20772405240118,78.70846106356805,78.11735696129871,77.4188134724349,76.60569235838473,75.69466780683976,74.75352439406893,73.86030520414296,73.02058082475482,72.2663963995154,71.5522717899416,70.8141939931681,70.01438224192931,69.12191694782692,68.21853609524717,67.39441529032078,66.63084103479895,65.87353597166688,65.09032533182048,64.39737344692927,63.87712578905544,63.335847759195886,62.742436809633936,62.09592341217844,61.3520320958816,60.53671323418014,59.57130911100757,58.45810779243852,57.3337388255512,56.33470566686567,55.45810572728092,54.62727991392479,53.80959899154314,52.9465184104441,52.02955996609441,51.18477393332128,50.46130052097318,49.7878984534203,49.130086693872286,48.46930866589408,47.84227432874914,47.23265226205795,46.60118347299173
Philippines,PHL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333333332,8.227311280746395,9.067443796835969,9.396694214876034,9.107438016528926,9.265905383360522,,,,,,,,,,,,
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.859987929993967,26.1248575068732,26.3930798632066,27.331858110373496,27.26480252129015,27.258096962381817,27.844833366861128,27.76436665996111,27.670488835244416,27.86159726413197,27.75766110105277,28.263930798632064,28.823391342252624,29.71930648244408,30.828051111781868,32.44457859610289,33.83975584398162,34.00744541704397,34.85930844820069,35.63403427574873,35.784954891504846,36.01972029379213,36.153871952242014,36.28802361069189,36.58986484220412,36.8246302444914,36.95878190294128,37.09293356139115,37.22708521984103,37.36123687829091,37.418251333132105,37.27739209175974,37.10970251869738,36.94201294563504,36.94201294563504,37.24385417714727,38.01522621323406,37.84753664017171,37.67984706710937,37.67649327564812,37.50880370258577,37.34446792098468,37.6966160244156,38.4679880605024,38.082302042459,38.83690512123956,39.541201328101415,40.279035449575744,40.58087668108797,40.58087668108797,41.11748331488748,41.68762786329946,41.81842573028809,41.91568568266425,42.01294563504041,42.11020558741658,42.22423449709897,42.301371700707655,42.378508904316334,42.45564610792501,42.536137102994935,,
Philippines,PHL,Agricultural land (sq. km),AG.LND.AGRI.K2,,77130.0,77920.0,78720.0,81520.0,81320.0,81300.0,83050.0,82810.0,82530.0,83100.0,82790.0,84300.0,85960.0,88620.0,91920.0,96740.0,100900.0,101400.0,103940.0,106250.0,106700.0,107400.0,107800.0,108200.0,109100.0,109800.0,110200.0,110600.0,111000.0,111400.0,111570.0,111150.0,110650.0,110150.0,110150.0,111050.0,113350.0,112850.0,112350.0,112340.0,111840.0,111350.0,112400.0,114700.0,113550.0,115800.0,117900.0,120100.0,121000.0,121000.0,122600.0,124300.0,124690.0,124980.0,125270.0,125560.0,125900.0,126130.0,126360.0,126590.0,126830.0,,
Philippines,PHL,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,82.14774758345587,82.48437042769223,81.69053308094331,82.28047838122318,81.86954637270674,81.06570606890608,79.92811976460759,79.11025873017805,78.58230123971927,78.24913796254516,77.19706574725744,76.6661185249192,75.22363799600016,73.6575245340891,73.47968348957762,73.53163672568239,72.75854337438031,71.2000078232234,71.089369424354,70.83138782478638,79.20034957395674,79.06976744186046,77.66475011057055,77.62959776295978,78.60716429857915,78.59907120743034,78.85185185185185,78.14643188137164,75.13800858720097,77.74227902023429,77.42217558586918,77.08908839779005,76.64383561643837,76.12474437627812,76.14541832669323,75.46604527296937,75.70770243581305,76.14352674963634,76.6619295752408,,,,,,,,,,,,,,,
Philippines,PHL,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36247.18,37056.0625,35115.8725,36093.5175,39280.1225,40618.655,42577.9575,42156.6325,36745.5175,43803.18,44274.615,44646.2875,44759.725,44672.9425,45869.4575,45340.795,46003.3025,47108.285,48554.7575,49276.0525,47651.62,48603.1125,49607.06,50000.3075,49880.4125,49250.085,48542.815,50681.7625,50626.3725,49373.715,49957.0075,,,
Philippines,PHL,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,74.84707892193227,75.84509373025969,75.67829993389695,76.51858617082729,75.7242052656837,73.06824436879845,70.54082530168141,70.51538545653362,71.44764057228412,71.27189197729675,71.45598338905056,71.91836375209675,72.24977392977394,71.66528381260144,71.71111924009213,71.94021074233395,73.50543303542725,74.25115207373271,72.71844177372566,72.03897670617083,82.8698553948832,80.97502972651606,81.04426787741204,81.31041890440387,81.11227701993704,81.11455108359134,82.20742150333015,83.03571428571429,81.13391984359725,81.97621225983531,81.92446043165468,81.97009674582235,81.23324396782841,82.28995057660626,82.74231678486997,81.74409127954361,80.6287170773152,81.03025347506131,79.67269595176572,,,,,,,,,,,,,,,
Philippines,PHL,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7453.3674,6808.4358,7138.143,7568.8722,7728.2724,7858.2898,8640.3014,9299.7158,8298.4656,8964.6148,9114.3598,9317.5958,9091.7416,9991.94,10499.9704,10026.1206,9486.6512,9906.3544,9247.6552,9471.6022,10390.1872,9797.5546,9492.2238,9838.5594,10300.6382,9854.4428,10489.9874,11473.5662,10782.683,11199.3168,11478.5726,,,
Philippines,PHL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,25.60418090872848,26.08937621836693,23.97869897616085,24.64765148321041,27.591879308168515,28.966250744592443,28.471749017277546,30.15420262346493,25.7827401755309,21.992505184723623,18.98889475302039,20.648990695216376,11.536648613172217,9.981276325519325,9.547241158917972,7.554048031010535,8.021662331152719,8.976519831805275,6.076907436987591,4.751674436265196,6.115467951742798,5.864982208326425,5.367359279050642,4.910552042803634,4.801960479136308,4.85978150535966,,,,1.605229249763911,1.4949566285106,1.4392656097719505,1.2141359237573854,1.2690755068807786,1.184546357058055,0.9610053297482716,0.5631132143752634,0.5217745767457028,0.5556335182016113,0.5189717001706164,0.4847230225611821,0.5592131520800746,0.5824144277149629,0.5444502226487317,0.5085126161385704,0.5054917414482387,0.6341641170209242,0.6000518821437042,0.7025093652788136,1.0467054686992747,0.8408725079258286,0.9872276113534892,1.035727613898205,0.9483873671391616,0.8369568102682851,0.8989138548788667,0.9412549329679912,1.126253009525528,1.147569419521537,1.292994926526322,1.3627672355911304,1.2011901338257955
Philippines,PHL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,6.614481116985751,6.373649168627369,5.331306044964941,4.0916185710132,5.781942759376378,3.8730982154239193,5.299163809680104,4.567297844787132,4.976390813090486,5.155980731185501,4.774564832422444,5.001654040842062,4.119317712541791,3.0802865120237928,3.192111010351991,3.4532492280563307,3.090146779553604,2.7853349825092515,2.149929122401234,2.1856572902123723,2.272354375611143,2.150736954697448,2.026258794290466,2.225109976803533,2.965868632192835,2.9102788781603195,,,,2.519643706675362,2.433425670386689,2.267089599086035,2.199677150833,2.160072020877439,2.130899802092015,1.6153538242892476,1.3441351576499172,1.622629951403184,1.3659021381620111,1.186752388720009,0.9915092995744856,0.950505456538022,0.9168950107525088,0.8663964425952134,0.7857307195563521,0.7468322926942598,0.7174263354831859,0.6837623368686851,0.6379896225197493,0.7259147086160161,0.6446365200234757,0.6607777695483904,0.6277144336526154,0.6242818208847991,0.6833891921836025,0.5259047416996178,0.6634644350796496,0.6776980483483399,0.6026371474292918,0.7811065670541394,0.7343497408522681,0.5589857798154365
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.708188640846743,23.64538165723294,23.805023571856143,24.40456160665157,23.75972783735046,24.266986162981343,24.24955485990184,24.43063987378262,26.128386456458617,26.790857444417863,26.358878265916875,27.05289606898631,26.217450685086707,27.199117849437915,27.630003113389076,26.94469022238486,25.916562325060006,25.3814929310542,24.91105774128434,24.18173258115212,22.03158340696768,21.80806218190149,20.42304852924631,19.5239809608368,21.68529695417232,21.59446502344031,21.029383908653312,21.07943535604148,20.11045450101597,19.86511010633211,19.15984288797233,18.338461465945183,19.107321728429348,18.90795349833026,19.26003585389008,18.92514587843359,18.01364540307344,16.449102067055602,14.746673312959889,15.194355418261882,13.941094390938533,13.302809302832047,13.448413414570409,13.150947662883636,13.984403691720148,13.517547003593007,13.361249106967538,13.606507617711006,14.51607475731336,14.540213315315246,13.748865052421728,14.095735150804408,13.095807010204554,12.473425104723054,12.27168162086583,10.99649915470461,10.205125532696474,10.182954131533895,9.650140358258732,8.820323747169672,10.185311031761549,10.069164020487577,9.55176804414326,9.396750179513008
Philippines,PHL,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,6.829665675130187,4.482232139855654,7.197723728146684,-0.06431298275659,7.658954760973288,3.7760328110544776,2.161737232458961,6.7412672324082905,3.741713955763416,0.0948406106611798,3.941363030582607,5.447415247352311,7.462155808208593,-3.8528502087769,1.3499632616755832,10.287201963024131,4.329256663789806,3.5749955036368704,2.982716222898034,3.904265669244083,3.710396036061979,0.4129529029585228,-3.9299823893236265,-0.4864934793503437,-1.744815326212688,3.653463875700581,3.077906581795034,2.9507403491784885,2.724448174979017,0.1929254786061847,1.4698972017312144,0.3517455885489795,2.107287580255118,2.475727106945371,0.5647987131499406,3.650853275413837,2.9412820128103903,-6.971938195734467,9.64984190417779,3.384403630558211,3.863935124273184,3.608042527919224,4.574748657837333,4.989111481242858,3.4969126417108782,4.58153520094757,5.3700163400461065,3.3900642918034407,-0.1446973367665265,1.3237302709073049,3.3840782672856164,3.079948779038673,2.9331064174338906,1.873013970405509,0.7361189629417453,-0.9630013286754462,4.249144740046347,1.11765356616867,1.204950182922289,-0.1942188638603283,-0.290961270209749,0.4801875145659124,1.1869701996260318
Philippines,PHL,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,7183585883.535639,7674200782.86697,8018176276.833688,8595302453.275974,8589774557.891323,9247661505.349812,9596856238.047075,9804315052.4905,10465250130.486116,10856829855.124063,10867126538.85711,11295439446.746254,11910748937.423756,12799547581.058868,12306400185.35954,12472532066.69667,13755606630.300703,14351122146.98771,14864174118.463957,15307530251.29519,15905176899.705662,16495321952.920986,16563439863.77793,15912499594.065248,15835086321.138468,15558793308.088234,16127228201.094156,16623609219.356735,17114128764.08205,17580394332.858643,17614311392.766167,17873223663.032658,17936091938.798866,18314056976.608315,18767463049.559628,18873461439.35443,19562503824.49707,20137892230.742348,18733890830.49138,20541681678.135056,21236895098.627567,22057474947.648487,22853318024.34477,23898799883.934784,25091137652.82343,25968552817.35409,27158311205.85783,28616716955.29297,29586842058.28081,29544030685.78916,29935113963.2231,30948141649.139717,31901328559.99755,32837028475.23751,33452070606.044743,33698317641.272503,33373802394.64577,34791903563.65133,35180756514.56844,35604667104.54418,35535516124.61248,35432121535.52071,35602262159.280106,36024850401.503494
